item_id,item_name,category,item_condition,starting_price,final_price,bids_count,auction_duration,seller_rating,buyer_region
8715,Cookware Set,Art,2,49.01,3474.32,45,37,3.0,Africa
8716,Sneakers,Clothing,1,18.07,4846.58,42,47,1.9,Asia
8717,Sneakers,Clothing,3,436.73,1255.77,29,5,1.4,Asia
8718,E-Reader,Jewelry,4,233.36,2257.33,46,14,2.9,South America
8719,Electric Guitar,Electronics,2,431.08,1046.5,29,53,2.3,Africa
8720,Laptop,Jewelry,3,203.58,2817.94,1,22,3.2,South America
8721,Smartwatch,Furniture,1,259.47,3646.09,99,67,3.9,Australia
8722,Backpack,Art,1,384.3,635.87,41,17,1.3,Europe
8723,Collectible Coin,Clothing,2,173.25,4133.73,38,37,2.1,South America
8724,Wall Art,Jewelry,4,162.66,1300.59,19,69,3.5,North America
8725,Gaming Console,Clothing,2,438.9,4623.49,90,15,1.6,Europe
8726,Dog Bed,Jewelry,2,468.37,2322.65,45,37,2.3,Asia
8727,Cookware Set,Jewelry,3,423.94,4954.59,64,10,3.0,Australia
8728,Dining Table,Books,1,115.34,2176.88,54,13,2.0,Europe
8729,4K Projector,Electronics,4,496.2,3069.61,5,12,2.5,South America
8730,Smartwatch,Electronics,1,426.12,1056.22,80,68,2.3,North America
8731,Vintage Watch,Electronics,4,198.95,1321.84,43,19,4.5,North America
8732,Desk Lamp,Furniture,1,417.23,3965.44,68,41,3.4,North America
8733,Baby Stroller,Art,4,387.82,1270.66,100,24,4.5,North America
8734,Backpack,Jewelry,3,271.02,879.65,90,44,4.1,Australia
8735,Designer Handbag,Books,3,63.15,1809.02,57,22,4.2,Australia
8736,Wireless Headphones,Books,1,404.11,1285.53,94,33,1.2,Asia
8737,Action Figure,Furniture,2,476.28,2240.99,27,63,2.2,Africa
8738,Camera Lens,Electronics,2,266.78,4859.35,98,14,2.4,Asia
8739,Backpack,Art,4,178.61,591.07,21,58,1.4,Europe
8740,Gaming Console,Clothing,4,73.72,766.07,52,68,1.5,Europe
8741,E-Reader,Books,4,82.17,1145.04,76,61,2.9,Africa
8742,Designer Handbag,Electronics,2,136.65,452.21,32,30,1.1,South America
8743,Portable Charger,Furniture,3,492.8,2674.51,90,30,2.8,Asia
8744,Gaming Console,Art,2,247.36,676.15,66,55,4.2,Europe
8745,Mountain Bike,Electronics,1,226.62,4053.55,82,34,3.9,Asia
8746,Diamond Ring,Jewelry,4,221.12,3414.85,64,63,1.2,Australia
8747,Fitness Tracker,Clothing,2,25.48,846.05,82,46,1.6,Australia
8748,Smartphone,Electronics,1,224.08,1098.61,30,71,1.5,Australia
8749,Wireless Headphones,Jewelry,4,84.17,1100.6,91,55,3.7,North America
8750,Bluetooth Speaker,Jewelry,3,180.59,216.92,83,42,4.9,South America
8751,Collectible Coin,Electronics,1,434.17,1447.91,22,45,3.9,Africa
8752,Bluetooth Speaker,Electronics,2,416.6,4630.76,9,23,5.0,Australia
8753,Smartwatch,Art,2,442.36,2827.94,72,45,2.3,Africa
8754,Fitness Tracker,Furniture,1,282.29,1972.84,31,21,3.1,South America
8755,Mountain Bike,Furniture,3,383.69,3390.79,95,71,2.3,Europe
8756,Smart Thermostat,Clothing,2,442.11,720.88,51,44,2.7,Africa
8757,Sofa,Furniture,1,367.88,3430.59,11,12,3.2,Asia
8758,Winter Coat,Electronics,1,309.15,1128.83,79,6,4.4,North America
8759,Dining Table,Art,4,134.16,1043.42,91,45,4.5,Africa
8760,Tablet,Furniture,4,172.22,3952.07,96,63,4.9,Africa
8761,Electric Guitar,Art,4,232.66,2361.78,90,51,3.7,Asia
8762,Action Figure,Jewelry,1,448.69,854.29,82,58,1.6,North America
8763,Wireless Headphones,Books,4,261.66,4508.26,100,20,4.7,Asia
8764,Bluetooth Speaker,Books,3,12.19,576.95,36,60,1.7,South America
8765,Baby Stroller,Jewelry,2,410.11,2565.1,79,61,2.5,North America
8766,LED TV,Electronics,3,345.72,1116.18,6,45,3.1,Europe
8767,Action Figure,Books,4,176.08,678.47,47,15,4.3,Asia
8768,Antique Vase,Books,3,457.03,3400.74,35,65,3.0,North America
8769,Backpack,Furniture,2,283.26,4494.19,47,9,1.5,Europe
8770,Laptop,Electronics,1,325.74,717.14,65,72,4.4,North America
8771,Diamond Ring,Furniture,4,281.86,3765.33,22,29,2.6,South America
8772,Board Game,Electronics,4,184.68,2743.29,12,2,2.3,Africa
8773,Cookware Set,Jewelry,2,218.43,123.68,49,47,1.5,Europe
8774,Electric Guitar,Books,2,310.45,4028.35,13,8,4.4,Africa
8775,Fitness Tracker,Art,3,492.16,4941.9,87,14,2.1,Europe
8776,Fitness Tracker,Electronics,2,294.52,3117.12,97,16,2.0,South America
8777,Portable Charger,Furniture,2,110.59,332.29,32,56,1.5,South America
8778,Winter Coat,Jewelry,1,471.0,512.14,4,17,2.2,North America
8779,Robot Vacuum,Books,1,57.46,1082.76,91,8,1.3,North America
8780,Action Figure,Clothing,1,137.81,2430.67,74,41,4.4,Asia
8781,Bluetooth Speaker,Furniture,1,115.14,371.24,70,21,1.4,North America
8782,Vintage Watch,Clothing,3,485.72,3879.74,75,60,4.2,Africa
8783,Winter Coat,Clothing,2,314.86,4877.37,16,34,4.5,Europe
8784,Portable Charger,Furniture,1,461.75,1827.0,31,60,3.3,South America
8785,Tablet,Clothing,2,214.4,3988.78,16,21,5.0,Africa
8786,Baby Stroller,Art,3,479.01,2567.75,35,55,1.2,Africa
8787,Luggage Set,Jewelry,2,69.86,2103.61,15,30,1.8,South America
8788,Action Figure,Jewelry,3,180.3,3240.46,62,47,2.4,South America
8789,Sofa,Books,3,437.59,671.64,99,37,3.6,Africa
8790,Collectible Coin,Art,3,86.98,1244.31,53,36,2.0,Australia
8791,Collectible Coin,Clothing,4,310.4,3777.47,82,21,4.8,Asia
8792,Desk Lamp,Jewelry,4,83.23,3291.64,96,26,3.2,Africa
8793,E-Reader,Furniture,1,473.85,1038.27,31,7,3.7,Africa
8794,Bluetooth Speaker,Books,1,223.14,4326.65,76,64,1.0,Asia
8795,Designer Handbag,Furniture,2,380.4,2847.41,14,13,1.8,Australia
8796,4K Projector,Art,3,371.03,1583.21,73,44,4.7,Australia
8797,Camera Lens,Electronics,3,256.99,2091.23,39,50,1.3,North America
8798,Mountain Bike,Jewelry,3,471.98,296.84,87,11,4.4,North America
8799,Bluetooth Speaker,Clothing,3,206.52,555.93,40,32,1.2,Europe
8800,Dog Bed,Clothing,3,208.78,2233.37,97,52,4.7,Asia
8801,Cookware Set,Art,4,68.26,4723.68,8,8,4.8,Asia
8802,Backpack,Clothing,2,212.65,1565.45,71,52,4.3,Africa
8803,LED TV,Jewelry,4,93.73,4526.23,46,30,4.8,Africa
8804,Baby Stroller,Electronics,3,397.74,4084.91,41,60,3.6,South America
8805,Vintage Watch,Furniture,3,289.57,4558.33,67,41,1.1,Australia
8806,4K Projector,Electronics,3,266.85,1386.55,70,11,3.7,Australia
8807,Wall Art,Art,3,54.75,754.3,19,64,3.5,Africa
8808,Designer Handbag,Furniture,2,369.03,4640.09,99,43,2.2,Australia
8809,Electric Guitar,Clothing,2,394.67,3954.6,41,4,3.8,Europe
8810,Bluetooth Speaker,Furniture,2,67.21,2156.51,77,48,3.6,Europe
8811,Mountain Bike,Clothing,1,371.79,1103.23,93,38,4.0,Asia
8812,Desk Lamp,Clothing,2,212.79,4036.67,14,46,2.6,Australia
8813,Sneakers,Furniture,1,161.03,2986.13,53,72,2.5,Africa
8814,Laptop,Furniture,3,217.82,794.36,74,16,2.9,Australia
8815,Wireless Headphones,Jewelry,1,466.53,3340.01,32,29,3.7,North America
8816,Designer Handbag,Jewelry,4,33.61,4425.92,83,33,3.6,Australia
8817,E-Reader,Clothing,2,16.25,2343.45,20,61,4.2,North America
8818,Smartwatch,Furniture,3,480.15,176.65,87,44,2.2,Australia
8819,LED TV,Art,4,224.63,4815.18,84,49,1.0,South America
8820,Camera Lens,Art,4,222.43,1210.38,18,2,2.7,Asia
8821,Smart Thermostat,Furniture,3,187.44,1699.47,39,37,3.3,Europe
8822,Designer Handbag,Art,3,345.48,4473.1,72,40,1.6,South America
8823,Vintage Watch,Electronics,3,162.52,4161.43,6,22,2.4,North America
8824,Espresso Machine,Books,2,36.64,917.79,50,14,3.9,Europe
8825,Dining Table,Art,2,483.6,1969.39,62,3,4.6,Africa
8826,Luggage Set,Electronics,2,405.87,4941.98,63,68,2.3,Australia
8827,Leather Jacket,Art,1,257.46,3608.86,25,61,1.1,Australia
8828,Laptop,Books,3,41.85,202.97,50,3,2.8,Africa
8829,Designer Handbag,Furniture,4,18.83,2025.89,8,32,4.8,South America
8830,Antique Vase,Furniture,2,309.17,1941.39,39,66,4.6,Europe
8831,Robot Vacuum,Furniture,1,79.28,405.18,68,53,4.7,Africa
8832,Backpack,Furniture,3,11.09,349.68,87,38,1.3,North America
8833,Fitness Tracker,Clothing,4,141.44,358.02,55,66,4.2,Australia
8834,Winter Coat,Jewelry,2,316.9,3061.79,92,23,1.2,Europe
8835,Dog Bed,Art,4,124.07,1017.82,16,45,2.8,South America
8836,Fitness Tracker,Clothing,2,253.45,1852.64,61,62,2.7,North America
8837,Antique Vase,Electronics,1,482.23,3222.66,82,4,4.8,North America
8838,Desk Lamp,Clothing,1,325.69,92.25,61,52,1.5,Africa
8839,Smartwatch,Jewelry,1,416.71,2136.66,67,51,3.4,Australia
8840,Camera Lens,Art,2,436.53,2913.12,47,48,2.9,Australia
8841,Robot Vacuum,Art,4,438.19,2010.65,83,14,4.7,Australia
8842,Fitness Tracker,Furniture,3,96.8,2918.14,66,3,2.8,Australia
8843,Coffee Maker,Clothing,2,414.97,4153.06,54,65,4.5,Australia
8844,Desk Lamp,Books,3,171.71,4632.86,32,61,1.8,North America
8845,Vintage Watch,Clothing,2,102.23,761.6,70,4,1.9,Asia
8846,Mountain Bike,Jewelry,3,211.95,1874.67,63,13,2.6,Asia
8847,Wall Art,Books,4,197.98,3453.17,79,38,4.4,North America
8848,Action Figure,Electronics,1,143.81,3229.8,88,46,1.4,Australia
8849,Wall Art,Electronics,2,56.79,3166.67,37,13,2.3,North America
8850,Coffee Maker,Clothing,1,191.13,2099.87,86,11,4.4,South America
8851,Fitness Tracker,Books,4,102.27,526.76,12,70,2.9,Australia
8852,Laptop,Jewelry,3,375.58,1488.77,78,59,2.6,Australia
8853,Mountain Bike,Jewelry,3,409.68,1281.12,100,40,3.5,South America
8854,Gaming Console,Books,2,322.48,3050.72,32,25,2.0,Asia
8855,Collectible Coin,Jewelry,2,32.74,1760.86,7,2,2.9,South America
8856,Gaming Console,Electronics,4,185.67,2375.21,37,48,4.9,Europe
8857,Luggage Set,Books,4,210.41,3447.26,19,47,1.9,Australia
8858,Vintage Watch,Clothing,4,120.39,2839.7,28,52,4.7,South America
8859,Winter Coat,Art,3,208.54,180.89,99,16,3.8,Europe
8860,Cookware Set,Electronics,3,111.18,4623.58,19,70,1.3,Asia
8861,Board Game,Clothing,4,105.46,1425.42,46,44,3.9,Africa
8862,Sneakers,Jewelry,4,431.47,1434.25,52,5,2.0,South America
8863,Gaming Console,Jewelry,1,26.26,3333.8,98,66,4.8,North America
8864,Electric Guitar,Art,2,13.79,3275.51,52,17,4.9,South America
8865,Desk Lamp,Jewelry,1,37.99,891.92,68,72,3.9,Australia
8866,Bluetooth Speaker,Jewelry,3,452.54,170.84,78,40,1.6,Europe
8867,Electric Guitar,Books,1,429.9,107.27,39,26,4.3,South America
8868,Gaming Console,Electronics,4,192.42,4336.29,58,14,3.8,Africa
8869,Tablet,Books,4,375.38,778.21,73,29,4.3,Australia
8870,Leather Jacket,Clothing,3,341.16,4156.3,80,18,1.3,Asia
8871,Smartphone,Electronics,4,350.49,2811.18,65,18,3.5,Africa
8872,Espresso Machine,Jewelry,3,31.8,2347.21,45,42,1.8,South America
8873,Dining Table,Clothing,1,140.09,4604.99,31,40,4.8,Asia
8874,Coffee Maker,Art,2,229.39,2998.4,71,36,4.5,Australia
8875,Dog Bed,Art,2,474.35,1767.99,97,16,3.6,Africa
8876,Gaming Console,Electronics,4,91.76,424.59,21,34,2.1,Australia
8877,Smartphone,Electronics,1,16.21,3927.51,36,33,1.4,North America
8878,Wireless Headphones,Electronics,4,176.17,1775.7,16,14,2.5,South America
8879,Bluetooth Speaker,Art,4,87.43,1711.86,40,12,1.5,Asia
8880,Leather Jacket,Art,3,459.47,19.02,81,48,3.4,Australia
8881,Dining Table,Electronics,4,417.09,697.49,56,44,3.8,North America
8882,Mountain Bike,Clothing,3,37.97,2482.45,89,33,1.5,Africa
8883,Vintage Watch,Electronics,2,24.56,2345.75,39,54,4.8,Europe
8884,Board Game,Books,3,169.21,4541.69,59,10,2.1,South America
8885,Smartphone,Jewelry,3,88.33,2344.57,49,72,4.8,Africa
8886,Luggage Set,Clothing,1,37.89,838.98,19,67,3.8,Australia
8887,Luggage Set,Furniture,1,482.12,1482.98,82,46,3.1,Africa
8888,Antique Vase,Clothing,2,240.51,3966.31,25,68,2.0,South America
8889,Gaming Console,Furniture,2,372.21,4744.97,26,3,2.1,Australia
8890,Winter Coat,Art,3,15.61,4922.17,83,54,3.6,Africa
8891,Mountain Bike,Jewelry,2,237.04,1235.43,69,61,2.5,Europe
8892,Coffee Maker,Jewelry,1,447.98,1581.16,42,33,1.3,North America
8893,4K Projector,Jewelry,2,480.41,1874.28,24,66,1.4,Australia
8894,LED TV,Books,1,207.23,3847.46,62,68,3.1,Australia
8895,Sofa,Art,3,203.72,2382.96,88,23,2.9,North America
8896,Sofa,Furniture,3,59.82,4234.49,7,66,1.6,Africa
8897,Action Figure,Clothing,2,490.08,1241.61,82,64,3.1,North America
8898,Bookshelf,Furniture,2,152.1,1290.42,16,67,3.7,Asia
8899,Espresso Machine,Clothing,3,153.51,537.8,59,8,4.1,Europe
8900,Gaming Console,Clothing,2,129.5,4410.21,54,61,4.7,Europe
8901,E-Reader,Electronics,3,209.24,1647.62,95,22,4.3,South America
8902,LED TV,Furniture,2,342.31,2909.63,87,62,1.2,Africa
8903,Antique Vase,Art,3,91.01,1977.75,87,45,1.3,North America
8904,Portable Charger,Electronics,2,127.44,4608.56,32,47,4.4,North America
8905,Dog Bed,Jewelry,1,453.5,682.44,61,26,4.1,Australia
8906,Desk Lamp,Books,2,27.53,1191.19,97,23,1.8,Asia
8907,Luggage Set,Jewelry,3,381.75,1681.38,78,45,4.9,Australia
8908,Tablet,Art,3,246.36,112.02,30,67,2.6,South America
8909,Espresso Machine,Furniture,2,455.61,319.28,12,7,2.7,Asia
8910,Smartphone,Jewelry,2,198.56,4718.12,55,22,4.5,Europe
8911,Electric Guitar,Electronics,4,111.28,2459.59,86,62,4.5,North America
8912,Cookware Set,Art,4,103.75,4656.18,25,28,2.4,Australia
8913,Bluetooth Speaker,Jewelry,3,231.06,3804.13,86,29,1.3,Asia
8914,Dining Table,Books,4,395.96,1042.87,36,27,1.5,North America
8915,LED TV,Furniture,2,163.46,666.45,85,21,4.2,South America
8916,Bluetooth Speaker,Art,2,413.32,590.88,42,58,2.1,South America
8917,Designer Handbag,Art,4,485.22,1476.0,54,1,4.7,Australia
8918,Desk Lamp,Jewelry,2,192.97,3603.69,92,13,3.0,Africa
8919,Vintage Watch,Electronics,1,477.36,4848.11,41,18,3.4,South America
8920,Wall Art,Books,2,95.24,2896.91,74,13,2.2,Australia
8921,Designer Handbag,Jewelry,1,294.26,4152.52,21,1,3.4,Europe
8922,Camera Lens,Furniture,1,330.79,1967.76,77,49,4.3,North America
8923,Laptop,Electronics,2,123.78,1050.53,22,62,2.4,Asia
8924,Vintage Watch,Jewelry,2,41.38,1298.93,40,9,3.1,North America
8925,Bookshelf,Art,2,462.14,1492.4,90,47,2.2,Australia
8926,Smart Thermostat,Electronics,1,401.71,4224.9,65,58,3.8,South America
8927,E-Reader,Jewelry,3,444.87,4654.68,90,46,3.6,Africa
8928,E-Reader,Art,3,98.57,177.23,66,21,1.8,Asia
8929,Tablet,Jewelry,2,126.78,1907.2,84,40,2.7,Africa
8930,Fitness Tracker,Books,3,14.95,3170.38,82,12,1.3,Asia
8931,Winter Coat,Jewelry,2,143.1,916.5,80,42,1.8,Australia
8932,Espresso Machine,Books,4,61.23,4965.5,59,9,1.1,Africa
8933,Smart Thermostat,Art,4,408.37,4669.11,98,25,2.8,Europe
8934,Smart Thermostat,Art,1,255.8,1027.84,55,66,3.8,Europe
8935,Sofa,Furniture,4,418.59,3349.57,22,72,3.8,North America
8936,Smartphone,Clothing,3,472.77,2883.02,58,3,1.9,Europe
8937,Designer Handbag,Electronics,4,135.96,639.36,79,28,2.8,Europe
8938,Electric Guitar,Electronics,1,114.81,3182.68,66,10,3.8,North America
8939,LED TV,Clothing,1,306.29,2221.99,84,72,3.8,Africa
8940,Backpack,Electronics,2,462.21,2805.02,34,29,1.3,Australia
8941,Bookshelf,Electronics,2,406.71,1887.11,22,35,2.8,North America
8942,Espresso Machine,Clothing,4,169.56,3464.04,77,13,4.7,North America
8943,Backpack,Art,4,115.81,2693.0,71,58,1.3,Europe
8944,Bluetooth Speaker,Books,3,439.26,530.2,60,13,4.7,South America
8945,Sneakers,Art,2,149.29,3383.84,85,57,3.7,Africa
8946,Wall Art,Art,4,132.95,3318.63,97,29,1.5,North America
8947,Collectible Coin,Jewelry,1,146.74,191.34,28,56,4.8,Europe
8948,Antique Vase,Clothing,3,416.35,1253.68,97,49,2.4,Africa
8949,Board Game,Clothing,1,279.82,2986.48,61,24,2.3,Africa
8950,Leather Jacket,Books,2,475.25,437.32,27,56,1.5,Africa
8951,Electric Guitar,Electronics,3,456.72,3126.78,74,11,3.9,South America
8952,Gaming Console,Clothing,3,137.21,3675.43,50,41,2.1,South America
8953,Baby Stroller,Books,1,252.02,689.05,11,71,3.6,Australia
8954,Mountain Bike,Furniture,4,119.05,2934.08,8,23,1.7,South America
8955,Smartphone,Books,2,496.02,3365.81,38,69,5.0,Australia
8956,Mountain Bike,Clothing,4,492.76,3214.05,54,47,2.6,Australia
8957,Vintage Watch,Art,4,120.92,1719.86,8,65,1.3,North America
8958,Portable Charger,Clothing,4,14.99,344.62,29,29,4.2,Asia
8959,Designer Handbag,Books,2,81.85,4250.51,2,52,2.4,Asia
8960,Fitness Tracker,Electronics,2,482.22,544.71,70,6,2.4,South America
8961,Coffee Maker,Books,4,115.87,2217.61,16,28,4.8,Australia
8962,Wall Art,Electronics,1,445.02,314.87,42,43,4.0,Africa
8963,Portable Charger,Jewelry,3,348.22,2990.53,15,17,2.5,Europe
8964,Robot Vacuum,Clothing,4,484.31,4499.97,47,62,1.9,South America
8965,Vintage Watch,Clothing,1,217.24,1967.98,71,26,1.2,Europe
8966,Designer Handbag,Books,3,36.56,3052.1,6,56,3.2,Europe
8967,Smartwatch,Furniture,2,261.94,3973.39,89,46,4.2,South America
8968,Tablet,Art,4,411.23,2714.07,69,12,1.3,North America
8969,Vintage Watch,Electronics,4,213.29,676.7,93,31,3.2,Europe
8970,4K Projector,Jewelry,4,251.48,1761.96,50,23,3.1,Asia
8971,Mountain Bike,Electronics,4,490.22,4841.81,92,53,1.2,Asia
8972,Smartwatch,Electronics,4,268.62,2678.2,40,68,3.0,Australia
8973,4K Projector,Art,2,319.27,1285.9,38,62,4.6,Australia
8974,Bluetooth Speaker,Electronics,4,159.33,1047.97,31,13,4.3,North America
8975,Fitness Tracker,Furniture,4,404.82,2022.23,16,8,3.8,Australia
8976,Antique Vase,Art,3,102.24,1708.14,97,31,2.3,Australia
8977,Robot Vacuum,Books,3,427.94,243.09,24,38,1.2,South America
8978,Laptop,Clothing,1,310.26,1249.82,61,12,3.3,South America
8979,Cookware Set,Clothing,4,202.55,1219.35,95,35,4.6,North America
8980,Dog Bed,Electronics,3,107.7,803.99,51,69,1.2,Europe
8981,Portable Charger,Clothing,2,90.65,249.01,75,63,1.9,Africa
8982,Wall Art,Art,4,469.68,1581.31,48,53,2.4,Africa
8983,Luggage Set,Jewelry,2,151.92,1143.91,11,12,2.5,Africa
8984,Canvas Painting,Clothing,4,255.95,3780.39,76,52,2.7,North America
8985,LED TV,Electronics,3,409.32,1796.09,46,8,3.9,Asia
8986,Smartwatch,Furniture,3,143.72,2091.59,10,72,4.2,Europe
8987,Backpack,Clothing,1,121.66,1884.36,3,58,2.3,North America
8988,Electric Guitar,Books,1,493.58,2063.68,87,45,4.5,Asia
8989,Backpack,Furniture,1,409.83,4250.12,59,9,4.0,South America
8990,Dog Bed,Electronics,4,454.3,3045.13,21,52,1.9,South America
8991,Sofa,Art,2,56.21,977.57,8,37,4.6,North America
8992,E-Reader,Books,2,68.46,4503.27,71,63,3.1,South America
8993,Camera Lens,Jewelry,2,494.6,3673.06,7,22,4.0,South America
8994,Desk Lamp,Furniture,4,477.2,4941.36,98,28,1.1,Australia
8995,Wireless Headphones,Art,2,475.41,4543.87,71,8,1.2,North America
8996,Diamond Ring,Jewelry,2,287.84,3969.31,11,17,5.0,South America
8997,Collectible Coin,Clothing,3,321.08,3881.37,11,10,4.2,South America
8998,Electric Guitar,Furniture,2,385.8,3026.82,96,57,3.0,South America
8999,Wireless Headphones,Art,2,166.92,2113.25,51,16,2.3,Europe
9000,Dog Bed,Clothing,2,297.7,3827.53,27,63,1.6,Africa
9001,Bookshelf,Jewelry,3,357.5,1749.66,62,21,2.2,Africa
9002,Designer Handbag,Jewelry,4,11.62,4031.54,20,46,2.0,North America
9003,Sneakers,Books,4,123.61,3394.37,79,22,1.4,Europe
9004,Sofa,Clothing,4,42.2,359.17,22,45,4.0,Africa
9005,Smartwatch,Jewelry,2,292.35,3111.06,69,28,2.5,North America
9006,Camera Lens,Art,3,21.44,2237.27,3,22,1.0,Asia
9007,Robot Vacuum,Books,4,267.98,4165.08,99,69,2.1,Asia
9008,Gaming Console,Clothing,4,66.98,4807.18,41,22,2.0,Europe
9009,Wall Art,Art,3,433.26,4126.73,22,16,2.1,Europe
9010,Electric Guitar,Art,2,109.07,1362.35,85,38,4.2,Africa
9011,Desk Lamp,Jewelry,4,483.34,3664.95,72,66,4.8,Africa
9012,Mountain Bike,Furniture,1,213.23,3606.06,43,23,3.0,Australia
9013,Desk Lamp,Furniture,1,147.12,4554.98,89,68,2.8,Europe
9014,Canvas Painting,Furniture,2,282.87,4908.43,57,9,2.3,Africa
9015,Fitness Tracker,Jewelry,1,441.13,1725.49,52,55,1.6,Asia
9016,Bookshelf,Clothing,4,119.88,3406.28,96,52,2.3,Europe
9017,Gaming Console,Art,2,42.44,2768.47,14,19,1.1,Europe
9018,Wireless Headphones,Art,3,47.84,4806.88,57,57,4.9,Europe
9019,Bookshelf,Art,4,56.75,4024.16,37,34,4.2,South America
9020,Canvas Painting,Books,1,307.5,1632.09,56,25,3.5,Australia
9021,Smartphone,Jewelry,4,104.43,107.44,67,32,4.4,Asia
9022,Smart Thermostat,Art,2,90.31,1031.1,99,47,3.0,North America
9023,Vintage Watch,Clothing,1,107.82,4317.46,20,30,1.7,North America
9024,Luggage Set,Electronics,4,265.7,2027.73,3,6,4.9,North America
9025,Bluetooth Speaker,Art,3,401.25,2178.61,37,7,2.2,South America
9026,Camera Lens,Clothing,1,276.43,1006.01,31,20,4.6,Australia
9027,Dog Bed,Electronics,1,450.64,1841.44,44,57,3.0,Asia
9028,Designer Handbag,Jewelry,1,315.76,1694.3,78,57,4.3,Australia
9029,Gaming Console,Furniture,1,454.59,343.78,41,68,2.7,Australia
9030,Antique Vase,Jewelry,2,389.51,1289.03,44,35,3.0,Europe
9031,Fitness Tracker,Furniture,3,361.78,3617.34,35,10,3.8,South America
9032,Canvas Painting,Furniture,1,204.59,2054.11,81,58,1.3,Asia
9033,Bookshelf,Books,1,362.31,3003.56,88,22,2.7,North America
9034,Wall Art,Books,4,25.69,2608.41,85,31,4.1,Europe
9035,Desk Lamp,Books,3,89.36,2530.46,18,70,1.2,Australia
9036,Action Figure,Books,3,39.24,260.85,23,13,1.8,Europe
9037,Wireless Headphones,Electronics,3,79.41,1604.64,67,57,4.0,South America
9038,Desk Lamp,Jewelry,3,303.95,1745.12,62,16,4.2,Africa
9039,Dog Bed,Furniture,4,66.81,4491.65,92,14,4.3,Asia
9040,Dog Bed,Books,3,295.29,3386.13,7,1,1.1,North America
9041,Electric Guitar,Electronics,1,467.8,3589.77,78,9,2.2,Asia
9042,Luggage Set,Furniture,3,81.99,1079.65,71,38,3.5,South America
9043,Wall Art,Furniture,2,31.78,1328.42,67,72,3.1,Europe
9044,Robot Vacuum,Furniture,4,440.95,4531.73,67,63,2.3,Europe
9045,Action Figure,Art,2,236.34,2636.04,44,72,5.0,Europe
9046,Wall Art,Art,4,197.4,3888.14,81,39,4.2,Europe
9047,Sofa,Furniture,2,167.33,1163.92,77,3,4.7,Africa
9048,Canvas Painting,Clothing,3,139.85,2202.08,64,47,4.1,Australia
9049,Antique Vase,Jewelry,2,138.86,2648.7,73,57,3.2,Africa
9050,Dog Bed,Electronics,3,370.32,1818.43,73,18,2.6,Africa
9051,LED TV,Electronics,4,170.07,1337.06,32,63,3.8,Africa
9052,Vintage Watch,Jewelry,2,318.87,4914.07,69,53,2.9,Europe
9053,Camera Lens,Art,3,438.17,2571.02,26,27,5.0,Australia
9054,Bookshelf,Clothing,1,258.95,834.93,57,69,4.3,Australia
9055,Electric Guitar,Books,4,497.64,1105.82,73,59,2.1,Australia
9056,Canvas Painting,Art,3,265.38,2496.44,72,72,4.7,Europe
9057,Vintage Watch,Books,4,364.37,173.91,43,14,3.6,Africa
9058,Smartwatch,Electronics,2,259.92,2534.63,31,65,1.2,South America
9059,Sofa,Art,2,13.92,2426.39,60,8,1.3,Australia
9060,Smartphone,Art,2,417.15,847.47,37,47,2.6,South America
9061,Camera Lens,Art,3,76.31,4036.77,17,18,4.6,North America
9062,Camera Lens,Clothing,4,448.01,4601.84,78,36,3.6,Africa
9063,Camera Lens,Clothing,1,408.6,4048.53,53,14,2.0,Africa
9064,Cookware Set,Electronics,4,155.43,4971.41,90,46,3.8,Europe
9065,Fitness Tracker,Books,3,219.95,2530.87,57,55,4.9,Africa
9066,Laptop,Electronics,4,233.02,4044.29,76,55,2.1,North America
9067,E-Reader,Electronics,2,122.27,3791.16,11,67,1.8,Africa
9068,Backpack,Clothing,4,238.65,1346.64,93,23,4.0,South America
9069,Mountain Bike,Art,3,198.36,4545.33,87,49,4.2,North America
